,gene,decouple_TAC,couple_TAC,decouple_cortex,couple_cortex,decouple_irs,couple_irs,decouple_medulla,couple_medulla
160,CRNKL1,0.0063156441903060995,-0.006325644190306099,-0.0032175916565294616,0.0032075916565294615,-0.0038973534944150012,0.003887353494415001,0.0009267840372334246,-0.0009367840372334246
161,CRY1,0.006812666251885688,-0.0068226662518856875,0.003808838446670612,-0.003818838446670612,-0.013495821216534712,0.013485821216534712,-0.00023845685912007863,0.00022845685912007864
162,CRYBG3,0.00538426586639891,-0.00539426586639891,0.013768011300878596,-0.013778011300878596,0.003514472693355683,-0.003524472693355683,0.0044970791083109585,-0.004507079108310958
163,CSGALNACT1,0.008345806376879476,-0.008355806376879476,0.00846888553214832,-0.00847888553214832,0.009126215761985843,-0.009136215761985842,0.010462544218090356,-0.010472544218090355
164,CSNK1E,0.0016156210556851486,-0.0016256210556851486,0.008202171771161601,-0.0082121717711616,0.004927476173467962,-0.004937476173467962,-0.0009354968749704928,0.0009254968749704928
165,CSNK1G3,0.005125078473868248,-0.005135078473868248,0.009937769493931159,-0.009947769493931159,-0.0023287436798277855,0.0023187436798277855,0.0053189327618614335,-0.005328932761861433
166,CSNK2A2,0.00454880648436054,-0.00455880648436054,0.009888120095894931,-0.00989812009589493,0.015284954564912828,-0.015294954564912828,0.009405332917820239,-0.009415332917820238
167,CSPP1,0.004483469135778767,-0.004493469135778767,0.008748342882504298,-0.008758342882504298,0.005808913953724806,-0.005818913953724806,0.00409927596168215,-0.00410927596168215
168,CSRP1,0.0054020895925840084,-0.005412089592584008,0.005832569789746889,-0.005842569789746888,-0.0066916190646363755,0.006681619064636376,-0.0007480389427999556,0.0007380389427999556
169,CSRP2,0.01097841545173242,-0.01098841545173242,,,-0.006654030579790415,0.006644030579790416,-0.019804349880601008,0.019794349880601008
170,CTDSP2,0.0091763101576837,-0.009186310157683699,0.0026220621481412992,-0.0026320621481412993,-0.019501781713818167,0.019491781713818167,-0.006600108955897702,0.006590108955897702
171,CTDSPL2,0.005363535752874682,-0.0053735357528746815,0.003524418808402166,-0.003534418808402166,-0.00869775490879697,0.00868775490879697,0.012179276483329393,-0.012189276483329393
172,CTIF,0.0015476629052264476,-0.0015576629052264476,0.007256516078945105,-0.007266516078945105,0.007250239855330132,-0.007260239855330131,0.0016901549238620972,-0.0017001549238620972
173,CTPS,0.0058479315560215905,-0.00585793155602159,0.008703749724619556,-0.008713749724619555,0.0031480565606695626,-0.0031580565606695627,0.011998940941249245,-0.012008940941249244
174,CTSC,0.005264529733551425,-0.0052745297335514245,0.004690364902524113,-0.004700364902524113,0.00819493582413608,-0.008204935824136079,-0.0006394293902545062,0.0006294293902545062
175,CUX1,0.0024842433400541486,-0.0024942433400541486,0.011464867837390605,-0.011474867837390604,0.008899272313069681,-0.00890927231306968,0.011315802658165952,-0.011325802658165952
176,CWF19L1,0.003389456400089086,-0.003399456400089086,-0.011523837018434985,0.011513837018434985,-0.03353011006154324,0.033520110061543235,-0.013535893534703775,0.013525893534703775
177,CXCL14,0.007908448851248417,-0.007918448851248417,0.0034486729472158334,-0.0034586729472158334,-0.02135497637574508,0.02134497637574508,-0.0031444762281254146,0.0031344762281254146
178,DAAM1,0.0063637806885914056,-0.006373780688591405,0.008020477221643896,-0.008030477221643895,0.010552129386584438,-0.010562129386584438,0.007576279890268198,-0.007586279890268197
179,DAB2IP,0.0028227218377012905,-0.0028327218377012906,0.006977043843940933,-0.006987043843940933,0.011934801230510272,-0.011944801230510272,0.0022544569993567104,-0.0022644569993567104
180,DACH1,0.003253917443702431,-0.003263917443702431,0.008758697211388417,-0.008768697211388416,0.012412107630883906,-0.012422107630883906,0.00867984583495951,-0.00868984583495951
181,DAPK1,0.00248035501781807,-0.00249035501781807,,,-0.00033505319099048914,0.0003250531909904891,-0.0072102622878512795,0.00720026228785128
182,DAPL1,0.004425034879812467,-0.004435034879812467,0.01009574790427456,-0.01010574790427456,0.0018225793723355074,-0.0018325793723355075,-0.001820611847138373,0.001810611847138373
183,DCAF17,0.010334787244424937,-0.010344787244424936,0.013107364247709197,-0.013117364247709196,-0.014124179370255133,0.014114179370255133,0.006959891768275411,-0.006969891768275411
184,DCN,0.00902128234093541,-0.00903128234093541,,,,,0.005667802062743407,-0.005677802062743407
185,DCTN1,0.004990567778923254,-0.005000567778923253,0.00613624391328027,-0.00614624391328027,0.002917810237047319,-0.002927810237047319,0.0033351739689014837,-0.0033451739689014837
186,DCTN4,0.008226716187327218,-0.008236716187327218,0.007983914665980418,-0.007993914665980418,0.004711080551250191,-0.00472108055125019,0.004831536906077641,-0.0048415369060776405
187,DCUN1D1,0.005386078197338197,-0.0053960781973381965,0.01210864841221021,-0.01211864841221021,-0.006489929616725343,0.006479929616725343,0.00311241785687634,-0.00312241785687634
188,DCUN1D3,0.006285334309765224,-0.0062953343097652235,0.007834084223067458,-0.007844084223067458,-0.007416523291499055,0.007406523291499056,-0.007880304860452644,0.007870304860452645
189,DCUN1D4,0.0036391206675437868,-0.003649120667543787,-0.012852536560404589,0.012842536560404589,-0.013889617480341676,0.013879617480341676,-0.012088094812472583,0.012078094812472583
190,DDIT4,0.00480210072341658,-0.00481210072341658,-0.007867175139641608,0.007857175139641608,-0.018090178642229574,0.018080178642229574,-0.012139455692021517,0.012129455692021517
191,DDX19A,0.006258533905847893,-0.006268533905847893,0.0008801489232557191,-0.0008901489232557192,-0.006748736123828536,0.006738736123828536,0.002455597745230617,-0.002465597745230617
192,DDX31,0.0021312066062150192,-0.0021412066062150193,0.00762137755659846,-0.00763137755659846,-0.0029669188789591128,0.0029569188789591127,0.0074326520515153455,-0.007442652051515345
193,DDX42,0.005632905380066847,-0.005642905380066846,0.012435978871153178,-0.012445978871153177,0.006966041593232511,-0.0069760415932325105,0.011367369888400675,-0.011377369888400674
194,DDX52,0.004653355639886725,-0.0046633556398867244,0.008650307105341454,-0.008660307105341453,-0.018552176685182685,0.018542176685182685,-0.008490011486658622,0.008480011486658622
195,DESI2,0.0022416327420900287,-0.0022516327420900287,0.011679639182196,-0.011689639182196,-0.013564600235604601,0.013554600235604602,0.0011292553810495903,-0.0011392553810495904
196,DGCR8,0.007679962617593322,-0.007689962617593322,-0.006079545965895369,0.00606954596589537,-0.021958475753598813,0.021948475753598814,-0.003543510747409259,0.003533510747409259
197,DGKA,0.004323750804827026,-0.004333750804827025,0.009990837976567135,-0.010000837976567135,0.005878267465113246,-0.005888267465113246,0.005944357812531442,-0.005954357812531442
198,DGKZ,0.003428489816682305,-0.003438489816682305,0.006157113869063535,-0.006167113869063535,0.0019141767814104538,-0.0019241767814104538,-0.00022394304813365407,0.00021394304813365407
199,DHX36,0.006068677397824809,-0.006078677397824809,0.010744860435562734,-0.010754860435562733,0.004998592358542872,-0.005008592358542872,0.0002090407617708484,-0.0002190407617708484
200,DLX2,-0.0006174959650391554,0.0006074959650391554,-0.015360689492884959,0.01535068949288496,-0.026297321738530582,0.026287321738530583,-0.019455713750590478,0.01944571375059048
201,DLX3,0.009006282799742062,-0.009016282799742061,0.0032105181346175488,-0.003220518134617549,0.00845600546140321,-0.00846600546140321,0.009678133702683209,-0.009688133702683208
202,DMPK,0.00024312619877527725,-0.0002531261987752773,0.012250773553353925,-0.012260773553353924,0.00025855262311982874,-0.00026855262311982877,0.004477454786972229,-0.004487454786972229
203,DNA2,0.008895471656902701,-0.0089054716569027,-0.00012623160327192295,0.00011623160327192296,0.004711162226915089,-0.004721162226915088,-0.023632208621440123,0.023622208621440124
204,DNAJB1,0.0034638310296097735,-0.0034738310296097735,0.006512260263748584,-0.006522260263748584,-0.0074023862406370905,0.007392386240637091,-0.00660846936902558,0.00659846936902558
205,DNAJB14,0.006679050847119471,-0.00668905084711947,-0.0011861557762547909,0.0011761557762547908,-0.0023140361295434925,0.0023040361295434924,-0.017515103824288822,0.017505103824288822
206,DNAJC2,0.013306834616428183,-0.013316834616428182,0.003405316321168056,-0.003415316321168056,-0.003224882426823561,0.003214882426823561,0.0032499929132769056,-0.0032599929132769057
207,DNASE2A,0.005496421242205944,-0.005506421242205944,0.0015853403955956996,-0.0015953403955956996,0.006274456184761329,-0.0062844561847613285,-0.0035092926695315246,0.0034992926695315246
208,DNMT1,0.006538972540418131,-0.0065489725404181305,0.01047278110989415,-0.01048278110989415,0.0013321838875448438,-0.0013421838875448439,0.0026712200810643377,-0.0026812200810643378
209,DNMT3A,0.008684432158696416,-0.008694432158696416,-0.01836246320399256,0.018352463203992562,-0.020104759103099723,0.020094759103099723,0.001330360512565229,-0.001340360512565229
210,DOCK1,0.0031291712558401408,-0.003139171255840141,0.012342835018415516,-0.012352835018415515,0.0006683744496878835,-0.0006783744496878835,0.009584722843763799,-0.009594722843763798
211,DOCK11,0.005924808804000384,-0.005934808804000383,-0.001443681481718806,0.001433681481718806,-0.026375227216365697,0.026365227216365698,0.005236744861054646,-0.005246744861054645
212,DOCK4,0.007855332037967469,-0.007865332037967469,0.006413159384900849,-0.0064231593849008485,0.012363777428748057,-0.012373777428748057,-0.0006932881305251881,0.0006832881305251881
213,DOCK8,0.0031107532107574887,-0.0031207532107574887,0.010934962360098513,-0.010944962360098513,-0.005124598826509508,0.005114598826509508,0.006189824846209835,-0.0061998248462098345
214,DPAGT1,-0.002406637525134925,0.0023966375251349248,,,-0.04476863273171501,0.04475863273171501,,
215,DPH6,0.007751908596739354,-0.007761908596739354,0.013333072698528556,-0.013343072698528555,-0.0009771807530399301,0.0009671807530399301,0.011145925078449873,-0.011155925078449872
216,DPYSL3,0.006714352953710756,-0.006724352953710756,0.0008656172559764752,-0.0008756172559764752,,,0.014720655257008386,-0.014730655257008386
217,DSC1,0.00875799775216167,-0.00876799775216167,-0.010737847036459566,0.010727847036459567,0.009316559240455435,-0.009326559240455435,0.012880513851515271,-0.01289051385151527
218,DSC2,0.003785958637417805,-0.003795958637417805,-0.0014925324443553628,0.0014825324443553628,,,-0.010069705163637907,0.010059705163637907
219,DSG4,0.00890763841326861,-0.008917638413268609,0.009065176651389756,-0.009075176651389755,-0.016442174643190685,0.016432174643190686,-0.00853025202449341,0.00852025202449341
220,DSP,0.0036813045764800267,-0.0036913045764800268,0.00995280527216863,-0.00996280527216863,0.009055042302682628,-0.009065042302682628,0.006586748662475689,-0.006596748662475688
221,DST,0.002957081923640942,-0.002967081923640942,0.009263467595765684,-0.009273467595765684,0.006148864177973043,-0.0061588641779730426,0.005745055232035112,-0.005755055232035112
222,DSTYK,0.001603202152762273,-0.001613202152762273,0.002463818852350877,-0.002473818852350877,-0.0029270949294177145,0.0029170949294177145,-0.00252193189851066,0.0025119318985106598
223,DTNB,0.004070401141134411,-0.004080401141134411,0.005834588890616221,-0.005844588890616221,0.0071625265523574955,-0.007172526552357495,0.008853127048485052,-0.008863127048485051
224,DTYMK,0.006943635427797502,-0.006953635427797502,-0.008051034952840985,0.008041034952840986,-0.01569840866725601,0.015688408667256012,-0.0120448436616074,0.0120348436616074
225,DUSP10,0.008876827682495786,-0.008886827682495786,-0.0030834411054434935,0.0030734411054434935,-0.03315013837111142,0.03314013837111142,-0.0054598893063984855,0.005449889306398486
226,DUSP16,0.0059431322906819545,-0.005953132290681954,0.008202096418452154,-0.008212096418452153,0.0067314466521074395,-0.006741446652107439,0.0016011120932421102,-0.0016111120932421103
227,DYNC1LI2,0.005409137597065225,-0.005419137597065225,0.008679515977305916,-0.008689515977305915,-0.0034064694491315467,0.0033964694491315467,0.013198095262096504,-0.013208095262096504
228,DYNC2H1,0.002982087864592718,-0.002992087864592718,0.01553260346095707,-0.01554260346095707,0.008092042884497413,-0.008102042884497413,0.0035857011037478542,-0.0035957011037478542
229,DZIP1L,0.006635366562442152,-0.006645366562442152,0.004042071081296089,-0.004052071081296089,-0.022827110126021795,0.022817110126021795,0.0017613015293869022,-0.0017713015293869022
230,E130308A19RIK,0.002086049967722277,-0.002096049967722277,0.0038404656091213935,-0.0038504656091213935,0.0031688680554584764,-0.0031788680554584764,0.003873666018797739,-0.003883666018797739
231,E2F7,0.010084150530093317,-0.010094150530093316,-0.04156760422738859,0.041557604227388585,-0.028006985839268084,0.027996985839268084,-0.01429742725595956,0.014287427255959561
232,EBF1,0.0011553369610744005,-0.0011653369610744005,0.0021883646712136245,-0.0021983646712136246,0.0034590519402426106,-0.0034690519402426107,-0.008035194044674801,0.008025194044674801
233,ECI2,-0.0002421600089864001,0.0002321600089864001,0.0007936580372080448,-0.0008036580372080449,-0.014134722789154897,0.014124722789154897,-0.0042495552610593845,0.004239555261059385
234,EDA,0.003430140163560122,-0.003440140163560122,0.011251644211707365,-0.011261644211707365,0.0052731756792474965,-0.005283175679247496,0.013130995940733248,-0.013140995940733247
235,EDARADD,0.0023276725027299994,-0.0023376725027299994,0.0037892445524885243,-0.0037992445524885243,-0.001966126415038294,0.001956126415038294,0.006972324042258893,-0.006982324042258892
236,EDNRA,0.0056941367285702205,-0.00570413672857022,0.010098166298893041,-0.01010816629889304,,,0.0092726987001817,-0.0092826987001817
237,EFNA5,0.00270358460083249,-0.00271358460083249,0.008428890956447554,-0.008438890956447554,0.0034675948658140915,-0.0034775948658140915,0.005600975233850156,-0.005610975233850155
238,EFNB2,0.0047181557530963925,-0.004728155753096392,0.010724865321977833,-0.010734865321977833,0.006649485863644888,-0.006659485863644888,0.006166752322895347,-0.0061767523228953465
239,EGR3,0.0064333816930779025,-0.006443381693077902,0.007862477180770225,-0.007872477180770224,-0.005598007338094485,0.0055880073380944854,0.005954363383673986,-0.005964363383673985
240,EIF2B3,0.002366391534849556,-0.002376391534849556,0.012856009973623045,-0.012866009973623044,0.006870234546138401,-0.006880234546138401,0.0019372342411675125,-0.0019472342411675126
241,EIF2B4,0.009083513083142272,-0.009093513083142272,-0.001574286019000004,0.001564286019000004,-0.00871045203309874,0.00870045203309874,-0.015015436966106827,0.015005436966106827
242,EIF4A2,0.003510769488617012,-0.003520769488617012,0.009608642387925928,-0.009618642387925928,0.00982496047042615,-0.00983496047042615,0.0020878314156781014,-0.0020978314156781014
243,ELF1,0.0033838265837304315,-0.0033938265837304316,0.012739287388240497,-0.012749287388240497,0.002609816386059352,-0.002619816386059352,0.010134495239252944,-0.010144495239252944
244,ELMO1,0.007583362864354917,-0.007593362864354917,-0.009677939034256094,0.009667939034256095,-0.016913681513999537,0.016903681513999538,0.004155819840411967,-0.004165819840411967
245,ELOVL4,0.0036606388200911485,-0.0036706388200911486,-0.004746099525060027,0.004736099525060027,-0.004920512656559184,0.004910512656559184,-0.005333095486208458,0.005323095486208459
246,EML6,0.007862191928536717,-0.007872191928536717,-0.0038282205765027277,0.0038182205765027277,-0.0006611325968613191,0.0006511325968613191,0.007302782298598681,-0.007312782298598681
247,ENOX1,0.007122267558494044,-0.007132267558494044,0.0077486032549468065,-0.007758603254946806,-0.0017369042603232465,0.0017269042603232465,0.00673349644497459,-0.00674349644497459
248,EP400,0.004920191185374109,-0.004930191185374109,0.009353474041248727,-0.009363474041248727,0.00417685139353359,-0.0041868513935335895,0.002926714886626519,-0.002936714886626519
249,EPHA1,-0.00039067023390504385,0.0003806702339050438,0.005065951342431985,-0.005075951342431984,0.006248352465749452,-0.006258352465749451,-0.008325913132665452,0.008315913132665453
250,EPHA4,0.006586437398314576,-0.006596437398314576,0.00720050781052145,-0.00721050781052145,0.005610084596318593,-0.005620084596318593,0.0036936798143897137,-0.0037036798143897137
251,EPHB6,0.00973455421252259,-0.009744554212522589,-0.0002451477360664589,0.0002351477360664589,-0.01664876794670901,0.016638767946709012,0.002271527308983723,-0.002281527308983723
252,EPS15L1,0.0021913031095150276,-0.0022013031095150276,0.006617267431940674,-0.006627267431940673,0.00261995991631081,-0.00262995991631081,0.005501845781280892,-0.005511845781280892
253,ERCC3,0.006310220782120048,-0.006320220782120047,0.015041610942610986,-0.015051610942610986,-0.01923127640218357,0.01922127640218357,-0.015581813641390968,0.015571813641390968
254,ERF,0.009767679535839006,-0.009777679535839006,0.009846588117594507,-0.009856588117594507,-0.014025396996767456,0.014015396996767456,-0.007731523835399906,0.0077215238353999065
255,ERGIC2,0.005165677400968585,-0.005175677400968585,0.008336755749973626,-0.008346755749973626,0.006319357216988411,-0.006329357216988411,0.004403982459556713,-0.0044139824595567125
256,ERN1,0.005423215400811629,-0.005433215400811629,0.007738437460706238,-0.007748437460706237,-0.03425936864978836,0.03424936864978836,-0.008458833958027948,0.008448833958027948
257,ERO1L,0.005516251690235556,-0.005526251690235556,0.008577599137147784,-0.008587599137147784,-0.009771157393182489,0.00976115739318249,0.004020132251968983,-0.004030132251968983
258,EXO1,0.01062131901972603,-0.01063131901972603,-0.006407455031426132,0.006397455031426132,-0.026923421679532003,0.026913421679532003,,
259,EXOC4,0.00348095400693077,-0.00349095400693077,0.010674029223176437,-0.010684029223176437,0.008132753783210475,-0.008142753783210475,0.008409665187836465,-0.008419665187836465
260,EXOC6,0.005990266654311398,-0.006000266654311397,0.011507064183277974,-0.011517064183277973,0.010711603929115063,-0.010721603929115062,0.004423902146081848,-0.004433902146081848
261,EXOC6B,0.005461306278501672,-0.005471306278501672,0.00959705474846674,-0.00960705474846674,0.0064324741606976155,-0.006442474160697615,0.0057443344197304486,-0.005754334419730448
262,EXOSC10,0.005697637425130769,-0.005707637425130769,0.006998785667819557,-0.007008785667819557,-0.029769280917962472,0.029759280917962472,0.0054238016969059,-0.0054338016969058996
263,EXT1,0.0029741012773643466,-0.0029841012773643466,0.008501279843850726,-0.008511279843850725,0.007836394314828826,-0.007846394314828826,0.011475899021155977,-0.011485899021155977
264,F3,-0.0011577437770186813,0.0011477437770186813,0.0009872162579682292,-0.0009972162579682292,-0.016134268749974034,0.016124268749974035,0.00038836720143074765,-0.0003983672014307477
265,FAM120A,0.0030417210966422054,-0.0030517210966422054,0.0100778386133831,-0.0100878386133831,0.008263023774928338,-0.008273023774928338,0.008003346365237293,-0.008013346365237293
266,FAM126B,0.005446980521723717,-0.0054569805217237165,0.00489064560805505,-0.004900645608055049,-0.008707814876814171,0.008697814876814172,-0.0007527038154349908,0.0007427038154349907
267,FAM133B,0.0041421629508589936,-0.004152162950858993,0.005185582591376317,-0.005195582591376317,-0.006483020594699074,0.006473020594699074,-0.005614515534668685,0.005604515534668685
268,FAM13B,0.0016127950021999488,-0.0016227950021999488,0.008378610954207999,-0.008388610954207999,0.008495092441581795,-0.008505092441581794,0.01061059067242845,-0.010620590672428449
269,FAM172A,0.004022627720532496,-0.004032627720532495,0.00869463323320889,-0.00870463323320889,0.010943318219206147,-0.010953318219206146,0.006810395484990947,-0.006820395484990947
270,FAM193B,0.004722575684532798,-0.004732575684532798,0.007416700187268269,-0.007426700187268268,-0.0059769095971125286,0.005966909597112529,0.0045806526166311395,-0.004590652616631139
271,FAM219A,0.0025706061068122427,-0.0025806061068122427,0.004675262035224073,-0.004685262035224073,-0.005329891552821361,0.005319891552821362,0.0006593777225428754,-0.0006693777225428754
272,FAM98B,0.0019695923013115027,-0.0019795923013115027,-0.008430296102751506,0.008420296102751506,0.007676324243132068,-0.007686324243132068,0.005571096253530042,-0.005581096253530041
273,FANCD2,0.0055158378577842004,-0.0055258378577842,,,-0.0008523080459883481,0.0008423080459883481,-0.022073663510499872,0.022063663510499872
274,FANCL,0.004537352699710312,-0.0045473526997103116,-0.025644599484463397,0.025634599484463397,0.0025192900830284665,-0.0025292900830284665,-0.02711240566075259,0.02710240566075259
275,FAP,-0.002841830511827924,0.002831830511827924,0.009414886055900684,-0.009424886055900684,,,,
276,FARP2,0.010652036071920626,-0.010662036071920625,0.008331334100396007,-0.008341334100396006,-0.004794737975116911,0.0047847379751169115,0.0026128760967504827,-0.0026228760967504827
277,FAT2,0.0011361329414806554,-0.0011461329414806554,0.01044295525198509,-0.010452955251985089,-0.010744492306246856,0.010734492306246856,0.006335251125306099,-0.0063452511253060985
278,FBRSL1,0.008104358400799296,-0.008114358400799295,-0.00044824773363473513,0.0004382477336347351,0.0003582546433685968,-0.00036825464336859683,0.0031411147258009475,-0.0031511147258009476
279,FBXL17,0.0031037364670582213,-0.0031137364670582213,0.00809580969426242,-0.00810580969426242,0.00801336597038324,-0.00802336597038324,0.007529358448501042,-0.007539358448501041
280,FBXO28,0.004667361882044051,-0.00467736188204405,-0.003848406036063401,0.003838406036063401,-0.005761570271443889,0.005751570271443889,-0.0011289721840151978,0.0011189721840151978
281,FBXO3,0.003257081563721731,-0.003267081563721731,-0.001182262534989667,0.001172262534989667,-0.013130161153602243,0.013120161153602244,-0.0010520478489047247,0.0010420478489047247
282,FBXO34,0.0016405552386541122,-0.0016505552386541123,0.0035689110219658676,-0.0035789110219658677,-0.01626673161139293,0.01625673161139293,-0.005001307306941219,0.004991307306941219
283,FEM1C,0.004828947125111366,-0.004838947125111365,0.005896429190682118,-0.005906429190682117,0.009509614243035508,-0.009519614243035508,-0.009555036786320706,0.009545036786320706
284,FGFR1,0.0030682765470195147,-0.0030782765470195148,0.0021537451991106987,-0.0021637451991106988,0.006018929741853252,-0.006028929741853251,-0.01277796730275245,0.01276796730275245
285,FGFR2,0.0028364604989312564,-0.0028464604989312564,0.008078311787859074,-0.008088311787859074,0.011741310329133198,-0.011751310329133197,0.0088535769225635,-0.0088635769225635
286,FGFR3,-0.0007872539102033727,0.0007772539102033726,0.012916698062697324,-0.012926698062697323,-0.0041783674681564326,0.004168367468156433,-0.01042420938938611,0.01041420938938611
287,FHOD3,0.005782753570520591,-0.00579275357052059,0.01200654804533198,-0.01201654804533198,0.012026380810418416,-0.012036380810418416,0.008656215363115477,-0.008666215363115477
288,FMR1,0.00518488730051303,-0.00519488730051303,0.012282578234878591,-0.01229257823487859,0.008650467500508463,-0.008660467500508463,0.004647125404794131,-0.00465712540479413
289,FN1,0.008238160255779031,-0.00824816025577903,,,0.0009310111535865417,-0.0009410111535865418,-0.001023937274060957,0.001013937274060957
290,FNBP1,0.004485539079817177,-0.004495539079817177,0.009053996816580007,-0.009063996816580006,0.0066374607063041935,-0.006647460706304193,0.004586179063055848,-0.004596179063055848
291,FNBP1L,0.0015538668228092106,-0.0015638668228092107,0.008930086421866615,-0.008940086421866614,0.00024276638988059152,-0.00025276638988059154,0.005470791170998926,-0.005480791170998926
292,FNBP4,0.004006987426326977,-0.004016987426326977,0.009144675602726887,-0.009154675602726887,0.004415045766695838,-0.004425045766695838,0.00790961510192395,-0.00791961510192395
293,FNDC3B,0.00340098973319395,-0.00341098973319395,0.009952921885100594,-0.009962921885100593,-0.003615716472545716,0.003605716472545716,0.009260493328602126,-0.009270493328602126
294,FOSB,0.0022514479517037056,-0.0022614479517037056,0.008633982428637707,-0.008643982428637707,0.0051233547078062686,-0.005133354707806268,0.007992174911043426,-0.008002174911043426
295,FRMD4B,0.0052059148069581035,-0.005215914806958103,0.013229384177761191,-0.013239384177761191,0.011507465530168806,-0.011517465530168806,0.007067876639735932,-0.007077876639735931
296,FRS2,0.0033850227577780292,-0.0033950227577780293,0.010465492783864883,-0.010475492783864882,0.007466973969772667,-0.007476973969772666,0.0031033528350672968,-0.0031133528350672968
297,FST,0.0014681238950476488,-0.0014781238950476489,-0.009240871807990478,0.009230871807990478,-0.00953557880218664,0.00952557880218664,-0.01645770419959624,0.01644770419959624
298,FSTL1,0.0009203901688323302,-0.0009303901688323302,0.00749784860015143,-0.0075078486001514295,0.0039016570089857733,-0.003911657008985773,0.008095795096857497,-0.008105795096857497
299,FTSJ3,0.00453076099447286,-0.0045407609944728596,-0.001087690165785929,0.001077690165785929,0.007922846242116671,-0.00793284624211667,-0.007002930586563899,0.0069929305865638995
300,FXR2,0.01046908805614074,-0.010479088056140739,0.005680094688042134,-0.005690094688042133,-0.012960687569650103,0.012950687569650104,-0.001377207594566096,0.001367207594566096
301,GALNT14,0.0025167964292603998,-0.0025267964292604,-0.007621136480682508,0.007611136480682509,0.0011396407683010312,-0.0011496407683010313,-0.00578374266407182,0.00577374266407182
302,GALNT3,0.004785458579677701,-0.004795458579677701,-0.0073076483191264335,0.007297648319126434,-0.007840483001786344,0.007830483001786345,-0.013217210961251752,0.013207210961251752
303,GAS2L3,0.004295773806784378,-0.004305773806784378,-0.043976086604859965,0.04396608660485996,-0.004686793329706854,0.004676793329706854,-0.006214259816057319,0.006204259816057319
304,GATA3,0.007572531908558375,-0.007582531908558374,-0.001863367271208921,0.001853367271208921,0.006751697185702649,-0.006761697185702648,0.009494805160227424,-0.009504805160227423
305,GATAD2A,0.004100736724134246,-0.004110736724134246,0.007756640784455621,-0.00776664078445562,0.004053645232691763,-0.004063645232691763,0.00298163392807628,-0.00299163392807628
306,GCFC2,0.008675696257327732,-0.008685696257327732,0.011544337022842868,-0.011554337022842868,-0.009020250791284046,0.009010250791284046,-0.003820335547022935,0.003810335547022935
307,GCLC,0.007756584048325396,-0.007766584048325396,0.004037025749775658,-0.0040470257497756575,-0.00016685917643836923,0.00015685917643836923,0.004523051852030641,-0.00453305185203064
308,GGT1,-0.00027956425095283094,0.0002695642509528309,-0.01639558461472148,0.01638558461472148,0.003948012193853281,-0.003958012193853281,-0.007323164612416694,0.007313164612416694
309,GHITM,0.012929914800904718,-0.012939914800904718,0.0008389360096437287,-0.0008489360096437287,0.0014001172035053994,-0.0014101172035053994,-0.006263641412821236,0.006253641412821236
310,GK5,0.00302002765057148,-0.00303002765057148,-0.006428354667886646,0.006418354667886646,-0.007097148241162213,0.007087148241162213,-0.011945119380938632,0.011935119380938632
311,GLCCI1,0.003190104660109043,-0.003200104660109043,0.007705819806373901,-0.0077158198063739004,0.0018224130512619202,-0.0018324130512619202,-0.0024614548992344665,0.0024514548992344664
312,GLI3,0.0026009673499766822,-0.0026109673499766822,0.007555237332967563,-0.007565237332967562,0.007017730996505267,-0.007027730996505267,0.00691173414308946,-0.006921734143089459
313,GNA12,0.004263147560991075,-0.0042731475609910745,-0.00029189761885667354,0.0002818976188566735,-0.0028804257431342684,0.0028704257431342683,0.0016219291280790277,-0.0016319291280790277
314,GNL3,0.006193563047002623,-0.006203563047002623,0.00650798300686356,-0.00651798300686356,0.009530084932175067,-0.009540084932175067,0.004395359400203552,-0.004405359400203552
315,GOLGA4,0.003077861460536041,-0.003087861460536041,0.010390887945443864,-0.010400887945443863,0.010667376988232821,-0.01067737698823282,0.007303111072722357,-0.0073131110727223565
316,GOLGB1,0.0038890710971254683,-0.0038990710971254683,0.008855981972878471,-0.00886598197287847,0.006389979413448987,-0.006399979413448987,0.014047420719824219,-0.014057420719824219
317,GOLIM4,0.003018292578076079,-0.003028292578076079,0.009524566177908617,-0.009534566177908616,0.0021811174705937547,-0.0021911174705937547,0.008125613453499755,-0.008135613453499755
318,GOLPH3,0.0010364707278311541,-0.0010464707278311542,0.0035749546801462223,-0.0035849546801462223,-0.006983576044530551,0.0069735760445305515,0.0010480366870912333,-0.0010580366870912333
319,GPATCH1,0.0023327254948983522,-0.0023427254948983523,0.0018617516666476347,-0.0018717516666476347,-0.021305749825698078,0.02129574982569808,-0.0050530057254983135,0.005043005725498314
320,GPATCH2,0.0053770441226058535,-0.005387044122605853,0.00858066258585842,-0.00859066258585842,0.004856330142019957,-0.004866330142019957,0.00045485617900055397,-0.000464856179000554
321,GPATCH8,0.0010771668163285786,-0.0010871668163285786,0.010137059969558507,-0.010147059969558506,0.003755303437925517,-0.003765303437925517,0.008943780617889766,-0.008953780617889765
322,GPNMB,0.0038196430236189308,-0.003829643023618931,0.011563267164823435,-0.011573267164823434,,,0.007308782812805545,-0.0073187828128055445
323,GPR107,0.00644250167933183,-0.00645250167933183,0.006492197349351983,-0.006502197349351983,-0.0025081364563321606,0.0024981364563321606,0.007284050425910932,-0.007294050425910931
324,GPR180,0.007940089280485611,-0.007950089280485611,-0.00018950311681287246,0.00017950311681287246,,,-0.004672210175472813,0.004662210175472813
